"","id","action_id","action","held","target","yield","points","token","condition"
"4211",107,11,"combine","triangle_stripes_2","circle_checkered_0","",0,"NSU7OPPJ","medium"
"4212",107,12,"combine","triangle_stripes_2","triangle_stripes_0","",0,"NSU7OPPJ","medium"
"4213",107,13,"combine","triangle_stripes_2","square_dots_0","",0,"NSU7OPPJ","medium"
"4214",107,14,"combine","triangle_stripes_2","diamond_plain_0","triangle_plain_3",0,"NSU7OPPJ","medium"
"4215",107,15,"combine","diamond_checkered_0","square_checkered_0","",0,"NSU7OPPJ","medium"
"4216",107,16,"combine","diamond_checkered_0","circle_checkered_0","",0,"NSU7OPPJ","medium"
"4217",107,17,"combine","diamond_checkered_0","square_dots_0","",0,"NSU7OPPJ","medium"
"4218",107,18,"combine","diamond_checkered_0","diamond_plain_0","",0,"NSU7OPPJ","medium"
"4219",107,19,"combine","diamond_checkered_0","square_plain_0","",0,"NSU7OPPJ","medium"
"4220",107,20,"combine","diamond_checkered_0","square_plain_0","",0,"NSU7OPPJ","medium"
"4221",107,21,"combine","diamond_checkered_0","diamond_plain_0","",0,"NSU7OPPJ","medium"
"4222",107,22,"combine","diamond_checkered_0","triangle_plain_0","diamond_plain_1",0,"NSU7OPPJ","medium"
"4223",107,23,"combine","diamond_plain_1","triangle_checkered_0","diamond_checkered_2",0,"NSU7OPPJ","medium"
"4224",107,24,"combine","diamond_checkered_2","diamond_dots_0","",0,"NSU7OPPJ","medium"
"4225",107,25,"combine","diamond_checkered_2","square_checkered_0","",0,"NSU7OPPJ","medium"
"4226",107,26,"combine","diamond_checkered_2","triangle_checkered_0","",0,"NSU7OPPJ","medium"
"4227",107,27,"combine","diamond_checkered_2","square_dots_0","",0,"NSU7OPPJ","medium"
"4228",107,28,"combine","diamond_checkered_2","diamond_checkered_0","",0,"NSU7OPPJ","medium"
"4229",107,29,"combine","diamond_checkered_2","diamond_checkered_0","",0,"NSU7OPPJ","medium"
"4230",107,30,"combine","diamond_checkered_2","circle_dots_0","",0,"NSU7OPPJ","medium"
"4231",107,31,"combine","diamond_checkered_2","square_dots_0","",0,"NSU7OPPJ","medium"
"4232",107,32,"combine","diamond_checkered_2","triangle_plain_3","diamond_plain_4",0,"NSU7OPPJ","medium"
"4233",107,33,"combine","diamond_plain_4","diamond_dots_0","",0,"NSU7OPPJ","medium"
"4234",107,34,"combine","diamond_plain_4","triangle_plain_0","",0,"NSU7OPPJ","medium"
"4235",107,35,"combine","diamond_plain_4","square_stripes_0","",0,"NSU7OPPJ","medium"
"4236",107,36,"combine","diamond_plain_4","triangle_checkered_0","diamond_checkered_5",0,"NSU7OPPJ","medium"
"4237",107,37,"combine","diamond_checkered_5","circle_checkered_0","",0,"NSU7OPPJ","medium"
"4238",107,38,"combine","diamond_checkered_5","square_dots_0","",0,"NSU7OPPJ","medium"
"4239",107,39,"combine","diamond_checkered_5","circle_dots_0","",0,"NSU7OPPJ","medium"
"4240",107,40,"combine","diamond_checkered_5","diamond_plain_0","",0,"NSU7OPPJ","medium"
"4241",108,1,"combine","square_dots_0","square_checkered_0","square_checkered_1",0,"B99FTIL5","high"
"4242",108,2,"combine","square_checkered_1","square_checkered_0","square_checkered_2",0,"B99FTIL5","high"
"4243",108,3,"combine","square_checkered_2","square_stripes_0","square_stripes_3",0,"B99FTIL5","high"
"4244",108,4,"combine","square_stripes_3","square_stripes_0","square_stripes_4",0,"B99FTIL5","high"
"4245",108,5,"combine","square_stripes_4","square_dots_0","square_dots_5",0,"B99FTIL5","high"
"4246",108,6,"combine","square_dots_5","square_plain_0","",0,"B99FTIL5","high"
"4247",108,7,"combine","square_dots_5","circle_dots_0","",0,"B99FTIL5","high"
"4248",108,8,"combine","square_dots_5","diamond_dots_0","",0,"B99FTIL5","high"
"4249",108,9,"combine","square_dots_5","circle_dots_0","",0,"B99FTIL5","high"
"4250",108,10,"combine","circle_dots_0","circle_stripes_0","circle_stripes_1",0,"B99FTIL5","high"
"4251",108,11,"combine","circle_stripes_1","circle_checkered_0","circle_checkered_2",0,"B99FTIL5","high"
"4252",108,12,"combine","circle_checkered_2","circle_stripes_0","circle_stripes_3",0,"B99FTIL5","high"
"4253",108,13,"combine","circle_stripes_3","circle_plain_0","circle_plain_4",0,"B99FTIL5","high"
"4254",108,14,"combine","circle_plain_4","circle_dots_0","circle_dots_5",0,"B99FTIL5","high"
"4255",108,15,"combine","circle_dots_5","circle_plain_0","",0,"B99FTIL5","high"
"4256",108,16,"combine","circle_dots_5","square_dots_5","",0,"B99FTIL5","high"
"4257",108,17,"combine","diamond_plain_0","diamond_dots_0","diamond_dots_1",0,"B99FTIL5","high"
"4258",108,18,"combine","diamond_dots_1","diamond_checkered_0","diamond_checkered_2",0,"B99FTIL5","high"
"4259",108,19,"combine","diamond_checkered_2","diamond_stripes_0","diamond_stripes_3",0,"B99FTIL5","high"
"4260",108,20,"combine","diamond_stripes_3","diamond_plain_0","diamond_plain_4",0,"B99FTIL5","high"
"4261",108,21,"combine","diamond_plain_4","diamond_dots_0","diamond_dots_5",0,"B99FTIL5","high"
"4262",108,22,"combine","diamond_dots_5","diamond_checkered_0","",0,"B99FTIL5","high"
"4263",108,23,"combine","diamond_dots_5","diamond_stripes_0","",0,"B99FTIL5","high"
"4264",108,24,"combine","triangle_plain_0","triangle_dots_0","triangle_dots_1",0,"B99FTIL5","high"
"4265",108,25,"combine","triangle_dots_1","triangle_stripes_0","triangle_stripes_2",0,"B99FTIL5","high"
"4266",108,26,"combine","triangle_stripes_2","triangle_plain_0","triangle_plain_3",0,"B99FTIL5","high"
"4267",108,27,"combine","triangle_plain_3","triangle_dots_0","triangle_dots_4",0,"B99FTIL5","high"
"4268",108,28,"combine","triangle_dots_4","triangle_stripes_0","triangle_stripes_5",0,"B99FTIL5","high"
"4269",108,29,"consume","triangle_stripes_5","","",100000,"B99FTIL5","high"
"4270",108,30,"consume","square_dots_5","","",100000,"B99FTIL5","high"
"4271",108,31,"consume","circle_dots_5","","",100000,"B99FTIL5","high"
"4272",108,32,"consume","diamond_dots_5","","",100000,"B99FTIL5","high"
"4273",108,33,"combine","diamond_stripes_0","diamond_checkered_0","diamond_checkered_1",0,"B99FTIL5","high"
"4274",108,34,"consume","diamond_checkered_1","","",10,"B99FTIL5","high"
"4275",108,35,"combine","circle_plain_0","circle_checkered_0","circle_checkered_1",0,"B99FTIL5","high"
"4276",108,36,"consume","circle_checkered_1","","",10,"B99FTIL5","high"
"4277",108,37,"combine","triangle_checkered_0","square_plain_0","",0,"B99FTIL5","high"
"4278",108,38,"consume","triangle_checkered_0","","",1,"B99FTIL5","high"
"4279",108,39,"consume","square_plain_0","","",1,"B99FTIL5","high"
"4280",108,40,"consume","triangle_checkered_0","","",1,"B99FTIL5","high"
"4281",109,1,"combine","triangle_dots_0","triangle_stripes_0","",0,"D4F14V8D","medium"
"4282",109,2,"combine","triangle_dots_0","triangle_checkered_0","",0,"D4F14V8D","medium"
"4283",109,3,"combine","triangle_dots_0","circle_checkered_0","",0,"D4F14V8D","medium"
"4284",109,4,"combine","triangle_dots_0","square_plain_0","",0,"D4F14V8D","medium"
"4285",109,5,"combine","triangle_dots_0","square_stripes_0","",0,"D4F14V8D","medium"
"4286",109,6,"combine","triangle_dots_0","circle_plain_0","",0,"D4F14V8D","medium"
"4287",109,7,"combine","triangle_dots_0","triangle_plain_0","",0,"D4F14V8D","medium"
"4288",109,8,"combine","triangle_dots_0","diamond_plain_0","triangle_plain_1",0,"D4F14V8D","medium"
"4289",109,9,"combine","triangle_plain_1","diamond_checkered_0","triangle_checkered_2",0,"D4F14V8D","medium"
"4290",109,10,"combine","triangle_checkered_2","square_dots_0","",0,"D4F14V8D","medium"
"4291",109,11,"combine","triangle_checkered_2","circle_dots_0","",0,"D4F14V8D","medium"
"4292",109,12,"combine","triangle_checkered_2","diamond_stripes_0","triangle_stripes_3",0,"D4F14V8D","medium"
"4293",109,13,"combine","triangle_stripes_3","circle_stripes_0","",0,"D4F14V8D","medium"
"4294",109,14,"combine","triangle_stripes_3","diamond_dots_0","triangle_dots_4",0,"D4F14V8D","medium"
"4295",109,15,"combine","triangle_dots_4","diamond_plain_0","triangle_plain_5",0,"D4F14V8D","medium"
"4296",109,16,"combine","triangle_plain_5","circle_stripes_0","",0,"D4F14V8D","medium"
"4297",109,17,"combine","triangle_plain_5","circle_dots_0","",0,"D4F14V8D","medium"
"4298",109,18,"combine","triangle_plain_5","square_dots_0","",0,"D4F14V8D","medium"
"4299",109,19,"combine","triangle_plain_5","triangle_dots_0","",0,"D4F14V8D","medium"
"4300",109,20,"combine","triangle_plain_5","square_checkered_0","",0,"D4F14V8D","medium"
"4301",109,21,"combine","triangle_plain_5","diamond_checkered_0","",0,"D4F14V8D","medium"
"4302",109,22,"combine","triangle_plain_5","square_plain_0","",0,"D4F14V8D","medium"
"4303",109,23,"combine","triangle_plain_5","circle_checkered_0","",0,"D4F14V8D","medium"
"4304",109,24,"combine","triangle_plain_5","triangle_checkered_0","",0,"D4F14V8D","medium"
"4305",109,25,"combine","triangle_plain_5","diamond_checkered_0","",0,"D4F14V8D","medium"
"4306",109,26,"combine","triangle_plain_5","square_checkered_0","",0,"D4F14V8D","medium"
"4307",109,27,"combine","triangle_plain_5","diamond_stripes_0","",0,"D4F14V8D","medium"
"4308",109,28,"combine","triangle_plain_5","triangle_stripes_0","",0,"D4F14V8D","medium"
"4309",109,29,"combine","triangle_plain_5","square_stripes_0","",0,"D4F14V8D","medium"
"4310",109,30,"combine","triangle_plain_5","circle_plain_0","",0,"D4F14V8D","medium"
"4311",109,31,"combine","triangle_plain_5","triangle_plain_0","",0,"D4F14V8D","medium"
"4312",109,32,"combine","circle_plain_0","square_stripes_0","circle_stripes_1",0,"D4F14V8D","medium"
"4313",109,33,"combine","circle_stripes_1","square_plain_0","circle_plain_2",0,"D4F14V8D","medium"
"4314",109,34,"combine","circle_plain_2","circle_checkered_0","",0,"D4F14V8D","medium"
"4315",109,35,"combine","circle_plain_2","triangle_checkered_0","",0,"D4F14V8D","medium"
"4316",109,36,"combine","circle_plain_2","diamond_checkered_0","",0,"D4F14V8D","medium"
"4317",109,37,"combine","circle_plain_2","square_checkered_0","circle_checkered_3",0,"D4F14V8D","medium"
"4318",109,38,"combine","circle_checkered_3","triangle_dots_0","",0,"D4F14V8D","medium"
"4319",109,39,"combine","circle_checkered_3","diamond_stripes_0","",0,"D4F14V8D","medium"
"4320",109,40,"combine","circle_checkered_3","triangle_stripes_0","",0,"D4F14V8D","medium"
"4321",110,1,"combine","square_plain_0","square_checkered_0","square_checkered_1",0,"V7RGSPAV","high"
"4322",110,2,"combine","square_checkered_1","circle_dots_0","",0,"V7RGSPAV","high"
"4323",110,3,"combine","square_checkered_1","circle_plain_0","",0,"V7RGSPAV","high"
"4324",110,4,"combine","square_checkered_1","diamond_stripes_0","",0,"V7RGSPAV","high"
"4325",110,5,"combine","square_checkered_1","square_plain_0","square_plain_2",0,"V7RGSPAV","high"
"4326",110,6,"combine","square_plain_2","square_dots_0","square_dots_3",0,"V7RGSPAV","high"
"4327",110,7,"combine","square_dots_3","square_stripes_0","square_stripes_4",0,"V7RGSPAV","high"
"4328",110,8,"combine","square_stripes_4","square_dots_0","square_dots_5",0,"V7RGSPAV","high"
"4329",110,9,"combine","square_dots_5","square_checkered_0","",0,"V7RGSPAV","high"
"4330",110,10,"combine","square_dots_5","triangle_dots_0","",0,"V7RGSPAV","high"
"4331",110,11,"combine","diamond_checkered_0","square_dots_5","",0,"V7RGSPAV","high"
"4332",110,12,"combine","diamond_checkered_0","diamond_dots_0","diamond_dots_1",0,"V7RGSPAV","high"
"4333",110,13,"combine","diamond_dots_1","diamond_stripes_0","diamond_stripes_2",0,"V7RGSPAV","high"
"4334",110,14,"combine","diamond_stripes_2","diamond_dots_0","diamond_dots_3",0,"V7RGSPAV","high"
"4335",110,15,"combine","diamond_dots_3","diamond_checkered_0","diamond_checkered_4",0,"V7RGSPAV","high"
"4336",110,16,"combine","diamond_checkered_4","diamond_plain_0","diamond_plain_5",0,"V7RGSPAV","high"
"4337",110,17,"combine","diamond_plain_5","diamond_stripes_0","",0,"V7RGSPAV","high"
"4338",110,18,"combine","diamond_plain_5","diamond_plain_0","",0,"V7RGSPAV","high"
"4339",110,19,"combine","triangle_checkered_0","triangle_stripes_0","triangle_stripes_1",0,"V7RGSPAV","high"
"4340",110,20,"combine","triangle_stripes_1","triangle_dots_0","triangle_dots_2",0,"V7RGSPAV","high"
"4341",110,21,"combine","triangle_dots_2","triangle_checkered_0","triangle_checkered_3",0,"V7RGSPAV","high"
"4342",110,22,"combine","triangle_checkered_3","triangle_plain_0","triangle_plain_4",0,"V7RGSPAV","high"
"4343",110,23,"combine","triangle_plain_4","triangle_dots_0","triangle_dots_5",0,"V7RGSPAV","high"
"4344",110,24,"combine","triangle_dots_5","triangle_stripes_0","",0,"V7RGSPAV","high"
"4345",110,25,"combine","triangle_dots_5","triangle_plain_0","",0,"V7RGSPAV","high"
"4346",110,26,"combine","circle_stripes_0","circle_checkered_0","circle_checkered_1",0,"V7RGSPAV","high"
"4347",110,27,"combine","circle_checkered_1","circle_dots_0","circle_dots_2",0,"V7RGSPAV","high"
"4348",110,28,"combine","circle_dots_2","circle_stripes_0","circle_stripes_3",0,"V7RGSPAV","high"
"4349",110,29,"combine","circle_stripes_3","circle_dots_0","circle_dots_4",0,"V7RGSPAV","high"
"4350",110,30,"combine","circle_dots_4","circle_checkered_0","circle_checkered_5",0,"V7RGSPAV","high"
"4351",110,31,"combine","circle_checkered_5","circle_plain_0","",0,"V7RGSPAV","high"
"4352",110,32,"combine","circle_plain_0","circle_checkered_5","",0,"V7RGSPAV","high"
"4353",110,33,"combine","diamond_stripes_0","square_stripes_0","",0,"V7RGSPAV","high"
"4354",110,34,"combine","square_checkered_0","square_dots_5","",0,"V7RGSPAV","high"
"4355",110,35,"combine","square_checkered_0","square_stripes_0","square_stripes_1",0,"V7RGSPAV","high"
"4356",110,36,"combine","square_stripes_1","square_dots_5","",0,"V7RGSPAV","high"
"4357",110,37,"combine","circle_checkered_5","triangle_dots_5","",0,"V7RGSPAV","high"
"4358",110,38,"combine","circle_checkered_5","square_dots_5","",0,"V7RGSPAV","high"
"4359",110,39,"combine","triangle_dots_5","circle_checkered_5","",0,"V7RGSPAV","high"
"4360",110,40,"combine","triangle_dots_5","square_dots_5","",0,"V7RGSPAV","high"
"4361",111,1,"consume","circle_checkered_0","","",1,"G0WB84SP","high"
"4362",111,2,"consume","circle_stripes_0","","",1,"G0WB84SP","high"
"4363",111,3,"consume","circle_checkered_0","","",1,"G0WB84SP","high"
"4364",111,4,"consume","circle_stripes_0","","",1,"G0WB84SP","high"
"4365",111,5,"consume","circle_plain_0","","",1,"G0WB84SP","high"
"4366",111,6,"consume","triangle_plain_0","","",1,"G0WB84SP","high"
"4367",111,7,"consume","circle_plain_0","","",1,"G0WB84SP","high"
"4368",111,8,"consume","circle_dots_0","","",1,"G0WB84SP","high"
"4369",111,9,"consume","square_plain_0","","",1,"G0WB84SP","high"
"4370",111,10,"consume","square_checkered_0","","",1,"G0WB84SP","high"
"4371",111,11,"consume","square_checkered_0","","",1,"G0WB84SP","high"
"4372",111,12,"consume","diamond_checkered_0","","",1,"G0WB84SP","high"
"4373",111,13,"consume","diamond_dots_0","","",1,"G0WB84SP","high"
"4374",111,14,"consume","diamond_plain_0","","",1,"G0WB84SP","high"
"4375",111,15,"consume","triangle_stripes_0","","",1,"G0WB84SP","high"
"4376",111,16,"consume","triangle_checkered_0","","",1,"G0WB84SP","high"
"4377",111,17,"combine","square_stripes_0","diamond_checkered_0","",0,"G0WB84SP","high"
"4378",111,18,"consume","square_stripes_0","","",1,"G0WB84SP","high"
"4379",111,19,"consume","square_stripes_0","","",1,"G0WB84SP","high"
"4380",111,20,"consume","triangle_checkered_0","","",1,"G0WB84SP","high"
"4381",111,21,"consume","triangle_stripes_0","","",1,"G0WB84SP","high"
"4382",111,22,"consume","square_plain_0","","",1,"G0WB84SP","high"
"4383",111,23,"consume","square_dots_0","","",1,"G0WB84SP","high"
"4384",111,24,"consume","diamond_checkered_0","","",1,"G0WB84SP","high"
"4385",111,25,"consume","triangle_dots_0","","",1,"G0WB84SP","high"
"4386",111,26,"combine","square_dots_0","triangle_plain_0","",0,"G0WB84SP","high"
"4387",111,27,"combine","square_dots_0","triangle_dots_0","",0,"G0WB84SP","high"
"4388",111,28,"combine","square_dots_0","diamond_stripes_0","",0,"G0WB84SP","high"
"4389",111,29,"combine","square_dots_0","circle_dots_0","",0,"G0WB84SP","high"
"4390",111,30,"combine","square_dots_0","diamond_plain_0","",0,"G0WB84SP","high"
"4391",111,31,"combine","triangle_plain_0","diamond_dots_0","",0,"G0WB84SP","high"
"4392",111,32,"combine","triangle_plain_0","triangle_dots_0","triangle_dots_1",0,"G0WB84SP","high"
"4393",111,33,"combine","triangle_dots_1","diamond_stripes_0","",0,"G0WB84SP","high"
"4394",111,34,"combine","triangle_dots_1","circle_dots_0","",0,"G0WB84SP","high"
"4395",111,35,"combine","triangle_dots_1","diamond_plain_0","",0,"G0WB84SP","high"
"4396",111,36,"combine","diamond_plain_0","circle_dots_0","",0,"G0WB84SP","high"
"4397",111,37,"combine","diamond_plain_0","diamond_stripes_0","diamond_stripes_1",0,"G0WB84SP","high"
"4398",111,38,"combine","diamond_stripes_1","triangle_dots_1","",0,"G0WB84SP","high"
"4399",111,39,"combine","diamond_stripes_1","square_dots_0","",0,"G0WB84SP","high"
"4400",111,40,"combine","diamond_stripes_1","diamond_dots_0","diamond_dots_2",0,"G0WB84SP","high"
"4401",112,1,"combine","diamond_dots_0","circle_plain_0","",0,"46209EKE","medium"
"4402",112,2,"combine","diamond_dots_0","circle_plain_0","",0,"46209EKE","medium"
"4403",112,3,"combine","diamond_dots_0","square_plain_0","",0,"46209EKE","medium"
"4404",112,4,"combine","diamond_dots_0","triangle_dots_0","",0,"46209EKE","medium"
"4405",112,5,"combine","diamond_dots_0","triangle_checkered_0","diamond_checkered_1",0,"46209EKE","medium"
"4406",112,6,"combine","square_checkered_0","circle_dots_0","square_dots_1",0,"46209EKE","medium"
"4407",112,7,"combine","diamond_checkered_0","triangle_dots_0","diamond_dots_1",0,"46209EKE","medium"
"4408",112,8,"combine","square_checkered_0","triangle_dots_0","",0,"46209EKE","medium"
"4409",112,9,"combine","square_plain_0","circle_plain_0","",0,"46209EKE","medium"
"4410",112,10,"combine","square_plain_0","circle_stripes_0","square_stripes_1",0,"46209EKE","medium"
"4411",112,11,"combine","triangle_plain_0","square_stripes_0","",0,"46209EKE","medium"
"4412",112,12,"combine","triangle_plain_0","diamond_stripes_0","triangle_stripes_1",0,"46209EKE","medium"
"4413",112,13,"combine","circle_plain_0","triangle_stripes_0","",0,"46209EKE","medium"
"4414",112,14,"combine","circle_plain_0","circle_stripes_0","",0,"46209EKE","medium"
"4415",112,15,"combine","circle_plain_0","square_stripes_0","circle_stripes_1",0,"46209EKE","medium"
"4416",112,16,"combine","triangle_dots_0","diamond_stripes_0","triangle_stripes_1",0,"46209EKE","medium"
"4417",112,17,"combine","diamond_checkered_1","triangle_stripes_1","diamond_stripes_2",0,"46209EKE","medium"
"4418",112,18,"combine","circle_plain_0","diamond_checkered_0","",0,"46209EKE","medium"
"4419",112,19,"combine","circle_stripes_1","square_dots_1","circle_dots_2",0,"46209EKE","medium"
"4420",112,20,"combine","diamond_dots_1","triangle_stripes_1","diamond_stripes_2",0,"46209EKE","medium"
"4421",112,21,"combine","circle_dots_2","diamond_stripes_2","",0,"46209EKE","medium"
"4422",112,22,"combine","circle_dots_2","diamond_stripes_2","",0,"46209EKE","medium"
"4423",112,23,"combine","square_stripes_0","triangle_plain_0","",0,"46209EKE","medium"
"4424",112,24,"combine","square_stripes_0","circle_plain_0","square_plain_1",0,"46209EKE","medium"
"4425",112,25,"combine","circle_stripes_0","square_plain_0","circle_plain_1",0,"46209EKE","medium"
"4426",112,26,"combine","square_plain_1","circle_plain_1","",0,"46209EKE","medium"
"4427",112,27,"combine","triangle_plain_0","diamond_checkered_0","triangle_checkered_1",0,"46209EKE","medium"
"4428",112,28,"combine","diamond_plain_0","triangle_stripes_0","diamond_stripes_1",0,"46209EKE","medium"
"4429",112,29,"combine","triangle_checkered_1","square_plain_1","",0,"46209EKE","medium"
"4430",112,30,"combine","triangle_checkered_1","circle_plain_1","",0,"46209EKE","medium"
"4431",112,31,"combine","triangle_checkered_1","diamond_stripes_1","triangle_stripes_2",0,"46209EKE","medium"
"4432",112,32,"combine","diamond_stripes_2","triangle_stripes_2","",0,"46209EKE","medium"
"4433",112,33,"consume","diamond_stripes_2","","",100,"46209EKE","medium"
"4434",112,34,"consume","triangle_stripes_2","","",100,"46209EKE","medium"
"4435",112,35,"consume","diamond_stripes_2","","",100,"46209EKE","medium"
"4436",112,36,"consume","circle_dots_2","","",100,"46209EKE","medium"
"4437",112,37,"consume","square_plain_1","","",10,"46209EKE","medium"
"4438",112,38,"consume","circle_plain_1","","",10,"46209EKE","medium"
"4439",112,39,"consume","square_stripes_1","","",10,"46209EKE","medium"
"4440",112,40,"consume","square_checkered_0","","",1,"46209EKE","medium"
"4441",113,1,"combine","circle_stripes_0","triangle_stripes_0","",0,"NIINFWNZ","medium"
"4442",113,2,"combine","circle_stripes_0","triangle_stripes_0","",0,"NIINFWNZ","medium"
"4443",113,3,"combine","circle_stripes_0","circle_checkered_0","",0,"NIINFWNZ","medium"
"4444",113,4,"combine","circle_stripes_0","circle_plain_0","",0,"NIINFWNZ","medium"
"4445",113,5,"combine","circle_stripes_0","square_plain_0","circle_plain_1",0,"NIINFWNZ","medium"
"4446",113,6,"combine","triangle_stripes_0","diamond_plain_0","triangle_plain_1",0,"NIINFWNZ","medium"
"4447",113,7,"consume","triangle_plain_1","","",10,"NIINFWNZ","medium"
"4448",113,8,"combine","triangle_dots_0","triangle_plain_0","",0,"NIINFWNZ","medium"
"4449",113,9,"combine","triangle_dots_0","diamond_dots_0","",0,"NIINFWNZ","medium"
"4450",113,10,"combine","triangle_dots_0","diamond_plain_0","triangle_plain_1",0,"NIINFWNZ","medium"
"4451",113,11,"combine","circle_plain_1","triangle_plain_1","",0,"NIINFWNZ","medium"
"4452",113,12,"combine","circle_plain_1","circle_plain_0","",0,"NIINFWNZ","medium"
"4453",113,13,"combine","circle_plain_1","square_stripes_0","circle_stripes_2",0,"NIINFWNZ","medium"
"4454",113,14,"consume","circle_stripes_2","","",100,"NIINFWNZ","medium"
"4455",113,15,"combine","triangle_plain_1","triangle_dots_0","",0,"NIINFWNZ","medium"
"4456",113,16,"combine","triangle_plain_1","circle_stripes_0","",0,"NIINFWNZ","medium"
"4457",113,17,"combine","triangle_plain_1","circle_dots_0","",0,"NIINFWNZ","medium"
"4458",113,18,"combine","triangle_plain_1","square_stripes_0","",0,"NIINFWNZ","medium"
"4459",113,19,"combine","triangle_plain_1","triangle_plain_0","",0,"NIINFWNZ","medium"
"4460",113,20,"combine","triangle_plain_1","square_plain_0","",0,"NIINFWNZ","medium"
"4461",113,21,"combine","triangle_plain_1","circle_checkered_0","",0,"NIINFWNZ","medium"
"4462",113,22,"combine","triangle_plain_1","square_dots_0","",0,"NIINFWNZ","medium"
"4463",113,23,"combine","triangle_plain_1","triangle_dots_0","",0,"NIINFWNZ","medium"
"4464",113,24,"combine","triangle_plain_1","circle_stripes_0","",0,"NIINFWNZ","medium"
"4465",113,25,"combine","triangle_plain_1","circle_dots_0","",0,"NIINFWNZ","medium"
"4466",113,26,"combine","triangle_plain_1","triangle_stripes_0","",0,"NIINFWNZ","medium"
"4467",113,27,"combine","triangle_plain_1","diamond_checkered_0","triangle_checkered_2",0,"NIINFWNZ","medium"
"4468",113,28,"combine","triangle_checkered_2","square_checkered_0","",0,"NIINFWNZ","medium"
"4469",113,29,"combine","triangle_checkered_2","triangle_plain_0","",0,"NIINFWNZ","medium"
"4470",113,30,"combine","triangle_checkered_2","square_plain_0","",0,"NIINFWNZ","medium"
"4471",113,31,"combine","triangle_checkered_2","circle_checkered_0","",0,"NIINFWNZ","medium"
"4472",113,32,"combine","triangle_checkered_2","square_dots_0","",0,"NIINFWNZ","medium"
"4473",113,33,"combine","triangle_checkered_2","circle_plain_0","",0,"NIINFWNZ","medium"
"4474",113,34,"combine","triangle_checkered_2","diamond_dots_0","triangle_dots_3",0,"NIINFWNZ","medium"
"4475",113,35,"consume","triangle_dots_3","","",1000,"NIINFWNZ","medium"
"4476",113,36,"combine","diamond_checkered_0","circle_checkered_0","",0,"NIINFWNZ","medium"
"4477",113,37,"combine","diamond_checkered_0","circle_plain_0","",0,"NIINFWNZ","medium"
"4478",113,38,"combine","diamond_checkered_0","square_plain_0","",0,"NIINFWNZ","medium"
"4479",113,39,"combine","diamond_checkered_0","triangle_plain_0","diamond_plain_1",0,"NIINFWNZ","medium"
"4480",113,40,"combine","diamond_plain_1","triangle_stripes_0","diamond_stripes_2",0,"NIINFWNZ","medium"
"4481",114,1,"combine","diamond_dots_0","diamond_plain_0","diamond_plain_1",0,"0Q1C3LLM","high"
"4482",114,2,"combine","diamond_plain_1","diamond_plain_0","diamond_plain_2",0,"0Q1C3LLM","high"
"4483",114,3,"combine","diamond_plain_2","diamond_dots_0","diamond_dots_3",0,"0Q1C3LLM","high"
"4484",114,4,"consume","diamond_dots_3","","",1000,"0Q1C3LLM","high"
"4485",114,5,"combine","circle_stripes_0","triangle_stripes_0","",0,"0Q1C3LLM","high"
"4486",114,6,"combine","circle_stripes_0","triangle_checkered_0","",0,"0Q1C3LLM","high"
"4487",114,7,"combine","circle_plain_0","circle_stripes_0","circle_stripes_1",0,"0Q1C3LLM","high"
"4488",114,8,"combine","circle_stripes_1","circle_dots_0","circle_dots_2",0,"0Q1C3LLM","high"
"4489",114,9,"combine","circle_dots_2","circle_checkered_0","circle_checkered_3",0,"0Q1C3LLM","high"
"4490",114,10,"combine","circle_checkered_3","circle_plain_0","circle_plain_4",0,"0Q1C3LLM","high"
"4491",114,11,"combine","circle_plain_4","circle_dots_0","circle_dots_5",0,"0Q1C3LLM","high"
"4492",114,12,"consume","circle_dots_5","","",100000,"0Q1C3LLM","high"
"4493",114,13,"combine","triangle_checkered_0","triangle_stripes_0","triangle_stripes_1",0,"0Q1C3LLM","high"
"4494",114,14,"combine","triangle_stripes_1","triangle_dots_0","triangle_dots_2",0,"0Q1C3LLM","high"
"4495",114,15,"combine","triangle_dots_2","triangle_plain_0","triangle_plain_3",0,"0Q1C3LLM","high"
"4496",114,16,"combine","triangle_plain_3","triangle_stripes_0","triangle_stripes_4",0,"0Q1C3LLM","high"
"4497",114,17,"combine","triangle_stripes_4","triangle_dots_0","triangle_dots_5",0,"0Q1C3LLM","high"
"4498",114,18,"combine","triangle_dots_5","triangle_plain_0","",0,"0Q1C3LLM","high"
"4499",114,19,"combine","triangle_dots_5","square_stripes_0","",0,"0Q1C3LLM","high"
"4500",114,20,"combine","square_stripes_0","square_checkered_0","square_checkered_1",0,"0Q1C3LLM","high"
"4501",114,21,"combine","square_checkered_1","square_dots_0","square_dots_2",0,"0Q1C3LLM","high"
"4502",114,22,"combine","square_dots_2","square_plain_0","square_plain_3",0,"0Q1C3LLM","high"
"4503",114,23,"combine","square_plain_3","square_checkered_0","square_checkered_4",0,"0Q1C3LLM","high"
"4504",114,24,"consume","square_checkered_4","","",10000,"0Q1C3LLM","high"
"4505",114,25,"combine","triangle_dots_5","triangle_plain_0","",0,"0Q1C3LLM","high"
"4506",114,26,"combine","triangle_dots_5","triangle_checkered_0","",0,"0Q1C3LLM","high"
"4507",114,27,"combine","square_plain_0","square_dots_0","square_dots_1",0,"0Q1C3LLM","high"
