"","id","action_id","action","held","target","yield","points","token","condition","x","y","currentlyCarrying"
"3699",94,19,"consume","square_plain_0","","",1,"9FYNM8VB","low",13,1,""
"3700",94,20,"combine","square_stripes_0","circle_stripes_0","square_stripes_1",0,"9FYNM8VB","low",13,11,"square_stripes_1"
"3701",94,21,"consume","square_stripes_1","","",10,"9FYNM8VB","low",6,14,""
"3702",94,22,"combine","circle_dots_0","diamond_dots_0","",0,"9FYNM8VB","low",7,5,"circle_dots_0"
"3703",94,23,"combine","circle_dots_0","triangle_checkered_0","",0,"9FYNM8VB","low",9,5,"circle_dots_0"
"3704",94,24,"consume","circle_dots_0","","",1,"9FYNM8VB","low",9,7,""
"3705",94,25,"combine","circle_stripes_0","diamond_stripes_0","",0,"9FYNM8VB","low",14,12,"circle_stripes_0"
"3706",94,26,"combine","circle_stripes_0","diamond_stripes_0","",0,"9FYNM8VB","low",14,12,"circle_stripes_0"
"3707",94,27,"consume","circle_stripes_0","","",1,"9FYNM8VB","low",14,11,""
"3708",94,28,"combine","triangle_dots_0","diamond_dots_0","triangle_dots_1",0,"9FYNM8VB","low",7,5,"triangle_dots_1"
"3709",94,29,"combine","triangle_dots_1","triangle_stripes_0","",0,"9FYNM8VB","low",0,13,"triangle_dots_1"
"3710",94,30,"consume","triangle_dots_1","","",10,"9FYNM8VB","low",1,13,""
"3711",94,31,"combine","square_plain_0","diamond_checkered_0","",0,"9FYNM8VB","low",11,10,"square_plain_0"
"3712",94,32,"consume","square_plain_0","","",1,"9FYNM8VB","low",11,9,""
"3713",94,33,"combine","diamond_checkered_0","triangle_stripes_0","",0,"9FYNM8VB","low",0,13,"diamond_checkered_0"
"3714",94,34,"combine","diamond_checkered_0","circle_plain_0","",0,"9FYNM8VB","low",2,1,"diamond_checkered_0"
"3715",94,35,"combine","diamond_checkered_0","circle_plain_0","",0,"9FYNM8VB","low",2,1,"diamond_checkered_0"
"3716",94,36,"combine","diamond_checkered_0","triangle_plain_0","diamond_plain_1",0,"9FYNM8VB","low",4,3,"diamond_plain_1"
"3717",94,37,"combine","diamond_plain_1","triangle_checkered_0","",0,"9FYNM8VB","low",9,5,"diamond_plain_1"
"3718",94,38,"consume","diamond_plain_1","","",10,"9FYNM8VB","low",11,9,""
"3719",94,39,"combine","diamond_checkered_0","diamond_stripes_0","",0,"9FYNM8VB","low",14,12,"diamond_checkered_0"
"3720",94,40,"consume","diamond_checkered_0","","",1,"9FYNM8VB","low",13,12,""
"3721",95,1,"combine","square_plain_0","square_checkered_0","",0,"03DD9EY4","medium",8,10,"square_plain_0"
"3722",95,2,"combine","square_plain_0","square_dots_0","",0,"03DD9EY4","medium",1,6,"square_plain_0"
"3723",95,3,"combine","square_plain_0","circle_plain_0","",0,"03DD9EY4","medium",2,4,"square_plain_0"
"3724",95,4,"combine","triangle_dots_0","triangle_stripes_0","",0,"03DD9EY4","medium",4,13,"triangle_dots_0"
"3725",95,5,"combine","triangle_dots_0","triangle_plain_0","",0,"03DD9EY4","medium",8,3,"triangle_dots_0"
"3726",95,6,"combine","triangle_dots_0","square_plain_0","",0,"03DD9EY4","medium",3,4,"triangle_dots_0"
"3727",95,7,"combine","diamond_plain_0","diamond_stripes_0","",0,"03DD9EY4","medium",9,5,"diamond_plain_0"
"3728",95,8,"consume","triangle_plain_0","","",1,"03DD9EY4","medium",8,3,""
"3729",95,9,"combine","circle_plain_0","circle_dots_0","",0,"03DD9EY4","medium",10,3,"circle_plain_0"
"3730",95,10,"consume","circle_plain_0","","",1,"03DD9EY4","medium",11,3,""
"3731",95,11,"combine","circle_checkered_0","circle_stripes_0","",0,"03DD9EY4","medium",6,12,"circle_checkered_0"
"3732",95,12,"combine","circle_checkered_0","circle_plain_0","",0,"03DD9EY4","medium",7,13,"circle_checkered_0"
"3733",95,13,"combine","circle_checkered_0","triangle_checkered_0","",0,"03DD9EY4","medium",0,2,"circle_checkered_0"
"3734",95,14,"consume","circle_checkered_0","","",1,"03DD9EY4","medium",1,2,""
"3735",95,15,"consume","triangle_checkered_0","","",1,"03DD9EY4","medium",4,2,""
"3736",95,16,"consume","square_plain_0","","",1,"03DD9EY4","medium",6,4,""
"3737",95,17,"combine","diamond_dots_0","diamond_plain_0","",0,"03DD9EY4","medium",7,5,"diamond_dots_0"
"3738",95,18,"consume","diamond_dots_0","","",1,"03DD9EY4","medium",6,7,""
"3739",95,19,"consume","circle_stripes_0","","",1,"03DD9EY4","medium",7,12,""
"3740",95,20,"consume","circle_plain_0","","",1,"03DD9EY4","medium",6,13,""
"3741",95,21,"consume","square_stripes_0","","",1,"03DD9EY4","medium",8,14,""
"3742",95,22,"consume","diamond_dots_0","","",1,"03DD9EY4","medium",5,14,""
"3743",95,23,"consume","triangle_stripes_0","","",1,"03DD9EY4","medium",2,13,""
"3744",95,24,"consume","circle_checkered_0","","",1,"03DD9EY4","medium",3,9,""
"3745",95,25,"consume","square_checkered_0","","",1,"03DD9EY4","medium",8,9,""
"3746",95,26,"consume","diamond_checkered_0","","",1,"03DD9EY4","medium",10,11,""
"3747",95,27,"consume","square_plain_0","","",1,"03DD9EY4","medium",12,10,""
"3748",95,28,"consume","square_stripes_0","","",1,"03DD9EY4","medium",13,7,""
"3749",95,29,"consume","diamond_checkered_0","","",1,"03DD9EY4","medium",8,7,""
"3750",95,30,"consume","triangle_plain_0","","",1,"03DD9EY4","medium",8,9,""
"3751",95,31,"consume","triangle_stripes_0","","",1,"03DD9EY4","medium",5,8,""
"3752",95,32,"consume","square_checkered_0","","",1,"03DD9EY4","medium",2,7,""
"3753",95,33,"consume","triangle_checkered_0","","",1,"03DD9EY4","medium",2,7,""
"3754",95,34,"consume","square_dots_0","","",1,"03DD9EY4","medium",1,4,""
"3755",95,35,"consume","triangle_dots_0","","",1,"03DD9EY4","medium",6,4,""
"3756",95,36,"consume","diamond_plain_0","","",1,"03DD9EY4","medium",7,4,""
"3757",95,37,"consume","triangle_dots_0","","",1,"03DD9EY4","medium",8,7,""
"3758",95,38,"combine","circle_dots_0","circle_stripes_0","",0,"03DD9EY4","medium",3,2,"circle_dots_0"
"3759",95,39,"consume","circle_dots_0","","",1,"03DD9EY4","medium",6,2,""
"3760",95,40,"consume","circle_stripes_0","","",1,"03DD9EY4","medium",5,2,""
"3761",96,1,"combine","diamond_checkered_0","square_plain_0","",0,"FWWMOZVZ","low",4,4,"diamond_checkered_0"
"3762",96,2,"combine","diamond_checkered_0","triangle_plain_0","diamond_plain_1",0,"FWWMOZVZ","low",4,1,"diamond_plain_1"
"3763",96,3,"combine","diamond_plain_1","triangle_checkered_0","",0,"FWWMOZVZ","low",0,0,"diamond_plain_1"
"3764",96,4,"combine","diamond_plain_1","circle_plain_0","",0,"FWWMOZVZ","low",6,0,"diamond_plain_1"
"3765",96,5,"combine","diamond_plain_1","square_stripes_0","",0,"FWWMOZVZ","low",6,1,"diamond_plain_1"
"3766",96,6,"combine","diamond_plain_1","square_checkered_0","",0,"FWWMOZVZ","low",0,3,"diamond_plain_1"
"3767",96,7,"combine","diamond_plain_1","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"diamond_plain_1"
"3768",96,8,"combine","diamond_plain_1","circle_dots_0","",0,"FWWMOZVZ","low",12,3,"diamond_plain_1"
"3769",96,9,"combine","diamond_plain_1","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"diamond_plain_1"
"3770",96,10,"combine","diamond_plain_1","circle_checkered_0","",0,"FWWMOZVZ","low",11,5,"diamond_plain_1"
"3771",96,11,"combine","diamond_plain_1","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"diamond_plain_1"
"3772",96,12,"combine","diamond_plain_1","circle_dots_0","",0,"FWWMOZVZ","low",12,3,"diamond_plain_1"
"3773",96,13,"combine","diamond_plain_1","diamond_plain_0","",0,"FWWMOZVZ","low",14,4,"diamond_plain_1"
"3774",96,14,"combine","diamond_plain_1","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"diamond_plain_1"
"3775",96,15,"combine","diamond_plain_1","diamond_stripes_0","",0,"FWWMOZVZ","low",10,0,"diamond_plain_1"
"3776",96,16,"combine","diamond_plain_1","square_plain_0","",0,"FWWMOZVZ","low",4,4,"diamond_plain_1"
"3777",96,17,"combine","diamond_dots_0","diamond_plain_1","",0,"FWWMOZVZ","low",3,10,"diamond_dots_0"
"3778",96,18,"combine","diamond_dots_0","square_plain_0","",0,"FWWMOZVZ","low",4,4,"diamond_dots_0"
"3779",96,19,"combine","diamond_dots_0","square_stripes_0","",0,"FWWMOZVZ","low",6,1,"diamond_dots_0"
"3780",96,20,"combine","diamond_dots_0","square_plain_0","",0,"FWWMOZVZ","low",4,4,"diamond_dots_0"
"3781",96,21,"combine","diamond_dots_0","diamond_plain_1","",0,"FWWMOZVZ","low",3,10,"diamond_dots_0"
"3782",96,22,"combine","diamond_dots_0","triangle_stripes_0","diamond_stripes_1",0,"FWWMOZVZ","low",6,10,"diamond_stripes_1"
"3783",96,23,"combine","diamond_stripes_1","square_dots_0","",0,"FWWMOZVZ","low",12,9,"diamond_stripes_1"
"3784",96,24,"combine","diamond_stripes_1","circle_dots_0","",0,"FWWMOZVZ","low",12,3,"diamond_stripes_1"
"3785",96,25,"combine","diamond_stripes_1","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"diamond_stripes_1"
"3786",96,26,"combine","diamond_stripes_1","circle_checkered_0","",0,"FWWMOZVZ","low",11,5,"diamond_stripes_1"
"3787",96,27,"combine","diamond_stripes_1","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"diamond_stripes_1"
"3788",96,28,"combine","diamond_stripes_1","diamond_stripes_0","",0,"FWWMOZVZ","low",10,0,"diamond_stripes_1"
"3789",96,29,"combine","diamond_stripes_1","circle_plain_0","",0,"FWWMOZVZ","low",6,0,"diamond_stripes_1"
"3790",96,30,"combine","diamond_stripes_1","square_stripes_0","",0,"FWWMOZVZ","low",6,1,"diamond_stripes_1"
"3791",96,31,"combine","diamond_stripes_1","square_plain_0","",0,"FWWMOZVZ","low",4,4,"diamond_stripes_1"
"3792",96,32,"combine","diamond_stripes_1","circle_checkered_0","",0,"FWWMOZVZ","low",11,5,"diamond_stripes_1"
"3793",96,33,"combine","diamond_stripes_1","diamond_stripes_0","",0,"FWWMOZVZ","low",10,0,"diamond_stripes_1"
"3794",96,34,"combine","diamond_stripes_1","circle_checkered_0","",0,"FWWMOZVZ","low",11,5,"diamond_stripes_1"
"3795",96,35,"combine","diamond_stripes_1","square_dots_0","",0,"FWWMOZVZ","low",12,9,"diamond_stripes_1"
"3796",96,36,"combine","diamond_stripes_1","square_dots_0","",0,"FWWMOZVZ","low",12,9,"diamond_stripes_1"
"3797",96,37,"combine","circle_checkered_0","triangle_dots_0","",0,"FWWMOZVZ","low",11,3,"circle_checkered_0"
"3798",96,38,"combine","circle_checkered_0","square_plain_0","circle_plain_1",0,"FWWMOZVZ","low",4,4,"circle_plain_1"
"3799",96,39,"consume","circle_plain_1","","",10,"FWWMOZVZ","low",4,2,""
"3800",96,40,"combine","square_stripes_0","circle_plain_0","square_plain_1",0,"FWWMOZVZ","low",6,0,"square_plain_1"
"3801",97,1,"combine","triangle_plain_0","triangle_dots_0","",0,"5AE12AUU","medium",1,4,"triangle_plain_0"
"3802",97,2,"combine","triangle_plain_0","square_plain_0","",0,"5AE12AUU","medium",7,8,"triangle_plain_0"
"3803",97,3,"combine","triangle_plain_0","circle_plain_0","",0,"5AE12AUU","medium",10,5,"triangle_plain_0"
"3804",97,4,"combine","triangle_plain_0","triangle_stripes_0","",0,"5AE12AUU","medium",6,1,"triangle_plain_0"
"3805",97,5,"combine","triangle_plain_0","diamond_plain_0","",0,"5AE12AUU","medium",13,4,"triangle_plain_0"
"3806",97,6,"combine","diamond_dots_0","triangle_dots_0","",0,"5AE12AUU","medium",1,4,"diamond_dots_0"
"3807",97,7,"combine","diamond_dots_0","square_dots_0","",0,"5AE12AUU","medium",0,8,"diamond_dots_0"
"3808",97,8,"combine","diamond_dots_0","circle_dots_0","",0,"5AE12AUU","medium",7,5,"diamond_dots_0"
"3809",97,9,"combine","diamond_dots_0","diamond_checkered_0","",0,"5AE12AUU","medium",2,9,"diamond_dots_0"
"3810",97,10,"combine","diamond_dots_0","diamond_stripes_0","",0,"5AE12AUU","medium",12,5,"diamond_dots_0"
"3811",97,11,"combine","diamond_dots_0","diamond_plain_0","",0,"5AE12AUU","medium",13,4,"diamond_dots_0"
"3812",97,12,"combine","diamond_dots_0","square_stripes_0","",0,"5AE12AUU","medium",12,11,"diamond_dots_0"
"3813",97,13,"combine","diamond_dots_0","square_plain_0","",0,"5AE12AUU","medium",7,8,"diamond_dots_0"
"3814",97,14,"combine","diamond_dots_0","triangle_checkered_0","diamond_checkered_1",0,"5AE12AUU","medium",2,0,"diamond_checkered_1"
"3815",97,15,"combine","triangle_dots_0","diamond_stripes_0","triangle_stripes_1",0,"5AE12AUU","medium",12,5,"triangle_stripes_1"
"3816",97,16,"combine","square_checkered_0","circle_dots_0","square_dots_1",0,"5AE12AUU","medium",7,5,"square_dots_1"
"3817",97,17,"combine","circle_stripes_0","square_dots_0","circle_dots_1",0,"5AE12AUU","medium",0,8,"circle_dots_1"
"3818",97,18,"consume","circle_dots_1","","",10,"5AE12AUU","medium",5,5,""
"3819",97,19,"combine","diamond_dots_0","triangle_stripes_0","diamond_stripes_1",0,"5AE12AUU","medium",6,1,"diamond_stripes_1"
"3820",97,20,"combine","triangle_dots_0","diamond_stripes_0","triangle_stripes_1",0,"5AE12AUU","medium",7,3,"triangle_stripes_1"
"3821",97,21,"combine","triangle_stripes_1","triangle_stripes_1","",0,"5AE12AUU","medium",11,4,"triangle_stripes_1"
"3822",97,22,"combine","triangle_stripes_1","triangle_plain_0","",0,"5AE12AUU","medium",9,3,"triangle_stripes_1"
"3823",97,23,"combine","triangle_stripes_1","diamond_plain_0","triangle_plain_2",0,"5AE12AUU","medium",13,4,"triangle_plain_2"
"3824",97,24,"combine","triangle_plain_2","diamond_checkered_1","triangle_checkered_3",0,"5AE12AUU","medium",3,1,"triangle_checkered_3"
"3825",97,25,"combine","square_dots_1","circle_plain_0","square_plain_2",0,"5AE12AUU","medium",10,5,"square_plain_2"
"3826",97,26,"consume","square_plain_2","","",100,"5AE12AUU","medium",5,5,""
"3827",97,27,"combine","diamond_stripes_1","triangle_plain_0","diamond_plain_2",0,"5AE12AUU","medium",9,3,"diamond_plain_2"
"3828",97,28,"combine","diamond_plain_2","triangle_stripes_1","diamond_stripes_3",0,"5AE12AUU","medium",11,4,"diamond_stripes_3"
"3829",97,29,"combine","diamond_stripes_3","triangle_checkered_3","diamond_checkered_4",0,"5AE12AUU","medium",2,3,"diamond_checkered_4"
"3830",97,30,"combine","diamond_checkered_4","triangle_stripes_0","diamond_stripes_5",0,"5AE12AUU","medium",13,9,"diamond_stripes_5"
"3831",97,31,"combine","diamond_stripes_5","triangle_plain_0","",0,"5AE12AUU","medium",10,5,"diamond_stripes_5"
"3832",97,32,"combine","diamond_stripes_5","triangle_checkered_0","",0,"5AE12AUU","medium",3,14,"diamond_stripes_5"
"3833",97,33,"consume","diamond_stripes_5","","",100000,"5AE12AUU","medium",4,13,""
"3834",97,34,"combine","square_dots_0","circle_stripes_0","square_stripes_1",0,"5AE12AUU","medium",7,0,"square_stripes_1"
"3835",97,35,"combine","square_stripes_1","circle_dots_0","square_dots_2",0,"5AE12AUU","medium",10,9,"square_dots_2"
"3836",97,36,"combine","square_dots_2","circle_plain_0","square_plain_3",0,"5AE12AUU","medium",8,6,"square_plain_3"
"3837",97,37,"combine","square_plain_3","circle_checkered_0","square_checkered_4",0,"5AE12AUU","medium",0,6,"square_checkered_4"
"3838",97,38,"consume","square_checkered_4","","",10000,"5AE12AUU","medium",5,5,""
"3839",97,39,"combine","circle_checkered_0","square_stripes_0","circle_stripes_1",0,"5AE12AUU","medium",12,11,"circle_stripes_1"
"3840",97,40,"consume","circle_stripes_1","","",10,"5AE12AUU","medium",12,11,""
"3841",98,1,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3842",98,2,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3843",98,3,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3844",98,4,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3845",98,5,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3846",98,6,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3847",98,7,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3848",98,8,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3849",98,9,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3850",98,10,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3851",98,11,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3852",98,12,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3853",98,13,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3854",98,14,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3855",98,15,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3856",98,16,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3857",98,17,"combine","circle_dots_0","circle_stripes_0","",0,"P9P1LXAQ","low",4,14,"circle_dots_0"
"3858",98,18,"consume","circle_dots_0","","",1,"P9P1LXAQ","low",8,10,""
"3859",98,19,"combine","circle_dots_0","circle_checkered_0","",0,"P9P1LXAQ","low",6,8,"circle_dots_0"
"3860",98,20,"consume","circle_dots_0","","",1,"P9P1LXAQ","low",7,8,""
"3861",98,21,"combine","square_dots_0","square_stripes_0","",0,"P9P1LXAQ","low",7,1,"square_dots_0"
"3862",98,22,"combine","square_dots_0","diamond_stripes_0","",0,"P9P1LXAQ","low",2,10,"square_dots_0"
"3863",98,23,"consume","square_dots_0","","",1,"P9P1LXAQ","low",8,10,""
"3864",98,24,"consume","square_checkered_0","","",1,"P9P1LXAQ","low",7,6,""
"3865",98,25,"consume","square_dots_0","","",1,"P9P1LXAQ","low",3,11,""
"3866",98,26,"consume","square_checkered_0","","",1,"P9P1LXAQ","low",8,6,""
"3867",98,27,"consume","circle_stripes_0","","",1,"P9P1LXAQ","low",3,14,""
"3868",98,28,"consume","diamond_stripes_0","","",1,"P9P1LXAQ","low",3,10,""
"3869",98,29,"consume","square_stripes_0","","",1,"P9P1LXAQ","low",7,4,""
"3870",98,30,"consume","square_stripes_0","","",1,"P9P1LXAQ","low",1,5,""
"3871",98,31,"consume","diamond_checkered_0","","",1,"P9P1LXAQ","low",11,1,""
"3872",98,32,"consume","diamond_checkered_0","","",1,"P9P1LXAQ","low",7,10,""
"3873",98,33,"consume","circle_checkered_0","","",1,"P9P1LXAQ","low",6,7,""
"3874",98,34,"consume","circle_stripes_0","","",1,"P9P1LXAQ","low",7,3,""
"3875",98,35,"consume","triangle_dots_0","","",1,"P9P1LXAQ","low",4,1,""
"3876",98,36,"consume","circle_checkered_0","","",1,"P9P1LXAQ","low",6,11,""
"3877",98,37,"combine","triangle_checkered_0","triangle_stripes_0","",0,"P9P1LXAQ","low",8,7,"triangle_checkered_0"
"3878",98,38,"combine","triangle_checkered_0","triangle_stripes_0","",0,"P9P1LXAQ","low",8,7,"triangle_checkered_0"
"3879",98,39,"combine","triangle_checkered_0","triangle_stripes_0","",0,"P9P1LXAQ","low",8,7,"triangle_checkered_0"
"3880",98,40,"combine","triangle_checkered_0","triangle_dots_0","",0,"P9P1LXAQ","low",9,13,"triangle_checkered_0"
"3881",99,1,"combine","circle_stripes_0","square_plain_0","",0,"QZO4R00X","high",4,7,"circle_stripes_0"
"3882",99,2,"combine","circle_stripes_0","triangle_checkered_0","",0,"QZO4R00X","high",5,1,"circle_stripes_0"
"3883",99,3,"combine","circle_stripes_0","square_checkered_0","",0,"QZO4R00X","high",7,2,"circle_stripes_0"
"3884",99,4,"combine","square_plain_0","triangle_plain_0","",0,"QZO4R00X","high",6,8,"square_plain_0"
"3885",99,5,"combine","square_plain_0","square_dots_0","square_dots_1",0,"QZO4R00X","high",9,13,"square_dots_1"
"3886",99,6,"combine","square_dots_1","square_checkered_0","square_checkered_2",0,"QZO4R00X","high",7,2,"square_checkered_2"
"3887",99,7,"combine","square_checkered_2","square_checkered_0","square_checkered_3",0,"QZO4R00X","high",12,1,"square_checkered_3"
"3888",99,8,"combine","square_checkered_3","square_dots_0","square_dots_4",0,"QZO4R00X","high",14,1,"square_dots_4"
"3889",99,9,"combine","square_dots_4","square_stripes_0","square_stripes_5",0,"QZO4R00X","high",11,10,"square_stripes_5"
"3890",99,10,"combine","square_stripes_5","circle_dots_0","",0,"QZO4R00X","high",10,9,"square_stripes_5"
"3891",99,11,"combine","square_stripes_5","circle_dots_0","",0,"QZO4R00X","high",10,9,"square_stripes_5"
"3892",99,12,"combine","square_stripes_5","circle_checkered_0","",0,"QZO4R00X","high",11,11,"square_stripes_5"
"3893",99,13,"combine","square_stripes_5","square_stripes_0","",0,"QZO4R00X","high",6,9,"square_stripes_5"
"3894",99,14,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3895",99,15,"combine","square_stripes_5","square_stripes_0","",0,"QZO4R00X","high",6,9,"square_stripes_5"
"3896",99,16,"combine","square_stripes_5","square_stripes_0","",0,"QZO4R00X","high",6,9,"square_stripes_5"
"3897",99,17,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3898",99,18,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3899",99,19,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3900",99,20,"combine","square_stripes_5","square_stripes_0","",0,"QZO4R00X","high",6,9,"square_stripes_5"
"3901",99,21,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3902",99,22,"combine","square_stripes_5","square_stripes_0","",0,"QZO4R00X","high",6,9,"square_stripes_5"
"3903",99,23,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3904",99,24,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3905",99,25,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3906",99,26,"combine","square_stripes_5","square_plain_0","",0,"QZO4R00X","high",9,10,"square_stripes_5"
"3907",99,27,"combine","square_plain_0","square_stripes_5","",0,"QZO4R00X","high",11,10,"square_plain_0"
"3908",99,28,"combine","square_plain_0","square_stripes_5","",0,"QZO4R00X","high",11,10,"square_plain_0"
"3909",99,29,"combine","square_plain_0","square_stripes_0","square_stripes_1",0,"QZO4R00X","high",6,9,"square_stripes_1"
"3910",99,30,"consume","square_stripes_1","","",10,"QZO4R00X","high",12,10,""
"3911",99,31,"combine","diamond_plain_0","triangle_plain_0","",0,"QZO4R00X","high",6,8,"diamond_plain_0"
"3912",99,32,"combine","diamond_plain_0","diamond_dots_0","diamond_dots_1",0,"QZO4R00X","high",14,8,"diamond_dots_1"
"3913",99,33,"consume","diamond_dots_1","","",10,"QZO4R00X","high",14,9,""
"3914",99,34,"consume","square_stripes_5","","",100000,"QZO4R00X","high",12,11,""
"3915",99,35,"consume","triangle_stripes_0","","",1,"QZO4R00X","high",3,12,""
"3916",99,36,"consume","diamond_plain_0","","",1,"QZO4R00X","high",3,14,""
"3917",99,37,"consume","triangle_plain_0","","",1,"QZO4R00X","high",5,8,""
"3918",99,38,"consume","triangle_stripes_0","","",1,"QZO4R00X","high",2,6,""
"3919",99,39,"consume","diamond_dots_0","","",1,"QZO4R00X","high",3,7,""
"3920",99,40,"consume","triangle_plain_0","","",1,"QZO4R00X","high",7,12,""
"3921",100,1,"combine","square_plain_0","square_stripes_0","",0,"4626JD6Q","medium",3,6,"square_plain_0"
"3922",100,2,"combine","square_plain_0","square_stripes_0","",0,"4626JD6Q","medium",3,6,"square_plain_0"
"3923",100,3,"combine","circle_dots_0","circle_checkered_0","",0,"4626JD6Q","medium",3,1,"circle_dots_0"
"3924",100,4,"combine","circle_dots_0","square_dots_0","",0,"4626JD6Q","medium",3,13,"circle_dots_0"
"3925",100,5,"combine","diamond_plain_0","diamond_dots_0","",0,"4626JD6Q","medium",12,3,"diamond_plain_0"
"3926",100,6,"combine","diamond_plain_0","circle_stripes_0","",0,"4626JD6Q","medium",4,6,"diamond_plain_0"
"3927",100,7,"combine","diamond_plain_0","square_plain_0","",0,"4626JD6Q","medium",3,7,"diamond_plain_0"
"3928",100,8,"consume","diamond_plain_0","","",1,"4626JD6Q","medium",1,5,""
"3929",100,9,"combine","circle_checkered_0","circle_plain_0","",0,"4626JD6Q","medium",1,2,"circle_checkered_0"
"3930",100,10,"combine","circle_checkered_0","circle_stripes_0","",0,"4626JD6Q","medium",4,6,"circle_checkered_0"
"3931",100,11,"combine","circle_checkered_0","square_plain_0","circle_plain_1",0,"4626JD6Q","medium",3,7,"circle_plain_1"
"3932",100,12,"combine","circle_plain_1","circle_dots_0","",0,"4626JD6Q","medium",5,13,"circle_plain_1"
"3933",100,13,"combine","circle_plain_1","square_dots_0","circle_dots_2",0,"4626JD6Q","medium",3,13,"circle_dots_2"
"3934",100,14,"combine","circle_dots_2","triangle_plain_0","",0,"4626JD6Q","medium",1,11,"circle_dots_2"
"3935",100,15,"combine","circle_dots_2","triangle_stripes_0","",0,"4626JD6Q","medium",8,10,"circle_dots_2"
"3936",100,16,"combine","circle_dots_2","diamond_plain_0","",0,"4626JD6Q","medium",13,10,"circle_dots_2"
"3937",100,17,"combine","circle_dots_2","triangle_dots_0","",0,"4626JD6Q","medium",11,14,"circle_dots_2"
"3938",100,18,"combine","square_checkered_0","circle_plain_0","square_plain_1",0,"4626JD6Q","medium",1,2,"square_plain_1"
"3939",100,19,"combine","triangle_stripes_0","diamond_checkered_0","triangle_checkered_1",0,"4626JD6Q","medium",6,9,"triangle_checkered_1"
"3940",100,20,"combine","diamond_plain_0","circle_checkered_0","",0,"4626JD6Q","medium",10,3,"diamond_plain_0"
"3941",100,21,"combine","diamond_plain_0","diamond_checkered_0","",0,"4626JD6Q","medium",7,4,"diamond_plain_0"
"3942",100,22,"combine","diamond_plain_0","square_checkered_0","",0,"4626JD6Q","medium",10,1,"diamond_plain_0"
"3943",100,23,"combine","square_plain_1","square_dots_0","",0,"4626JD6Q","medium",5,9,"square_plain_1"
"3944",100,24,"combine","square_plain_1","square_plain_0","",0,"4626JD6Q","medium",4,12,"square_plain_1"
"3945",100,25,"combine","square_plain_1","triangle_plain_0","",0,"4626JD6Q","medium",1,11,"square_plain_1"
"3946",100,26,"combine","square_plain_1","circle_dots_0","square_dots_2",0,"4626JD6Q","medium",5,13,"square_dots_2"
"3947",100,27,"consume","square_dots_2","","",100,"4626JD6Q","medium",9,13,""
"3948",100,28,"combine","circle_dots_2","triangle_dots_0","",0,"4626JD6Q","medium",11,14,"circle_dots_2"
