id,event_id,timestamp,action,x,y,actionsLeft,currentPoints,currentlyCarrying,token,assignment
40,351,2026-02-26T11:51:19.266Z,combine,4,10,4,1043,square_stripes_0,HGDEXUVM,hard-1
40,352,2026-02-26T11:51:19.928Z,moveUp,4,9,4,1043,square_stripes_0,HGDEXUVM,hard-1
40,353,2026-02-26T11:51:20.289Z,consume,4,9,3,1044,,HGDEXUVM,hard-1
40,354,2026-02-26T11:51:20.797Z,moveUp,4,8,3,1044,,HGDEXUVM,hard-1
40,355,2026-02-26T11:51:20.982Z,moveUp,4,7,3,1044,,HGDEXUVM,hard-1
40,356,2026-02-26T11:51:21.196Z,moveUp,4,6,3,1044,,HGDEXUVM,hard-1
40,357,2026-02-26T11:51:21.391Z,moveUp,4,5,3,1044,,HGDEXUVM,hard-1
40,358,2026-02-26T11:51:21.581Z,moveUp,4,4,3,1044,,HGDEXUVM,hard-1
40,359,2026-02-26T11:51:21.806Z,moveUp,4,3,3,1044,,HGDEXUVM,hard-1
40,360,2026-02-26T11:51:21.865Z,moveRight,5,3,3,1044,,HGDEXUVM,hard-1
40,361,2026-02-26T11:51:22.067Z,moveRight,6,3,3,1044,,HGDEXUVM,hard-1
40,362,2026-02-26T11:51:22.325Z,moveRight,7,3,3,1044,,HGDEXUVM,hard-1
40,363,2026-02-26T11:51:22.557Z,moveRight,8,3,3,1044,,HGDEXUVM,hard-1
40,364,2026-02-26T11:51:22.858Z,moveUp,8,2,3,1044,,HGDEXUVM,hard-1
40,365,2026-02-26T11:51:22.896Z,moveDown,8,3,3,1044,,HGDEXUVM,hard-1
40,366,2026-02-26T11:51:23.976Z,moveDown,8,4,3,1044,,HGDEXUVM,hard-1
40,367,2026-02-26T11:51:24.318Z,pickUp,8,4,3,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,368,2026-02-26T11:51:25.085Z,moveUp,8,3,3,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,369,2026-02-26T11:51:25.283Z,moveUp,8,2,3,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,370,2026-02-26T11:51:25.570Z,moveLeft,7,2,3,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,371,2026-02-26T11:51:25.746Z,moveLeft,6,2,3,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,372,2026-02-26T11:51:25.928Z,moveLeft,5,2,3,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,373,2026-02-26T11:51:26.346Z,combine,5,2,2,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,374,2026-02-26T11:51:27.464Z,moveDown,5,3,2,1044,diamond_checkered_0,HGDEXUVM,hard-1
40,375,2026-02-26T11:51:28.177Z,consume,5,3,1,1045,,HGDEXUVM,hard-1
40,376,2026-02-26T11:51:28.709Z,moveLeft,4,3,1,1045,,HGDEXUVM,hard-1
40,377,2026-02-26T11:51:28.928Z,moveLeft,3,3,1,1045,,HGDEXUVM,hard-1
40,378,2026-02-26T11:51:29.086Z,moveLeft,2,3,1,1045,,HGDEXUVM,hard-1
40,379,2026-02-26T11:51:29.282Z,moveLeft,1,3,1,1045,,HGDEXUVM,hard-1
40,380,2026-02-26T11:51:30.089Z,moveUp,1,2,1,1045,,HGDEXUVM,hard-1
40,381,2026-02-26T11:51:30.434Z,pickUp,1,2,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,382,2026-02-26T11:51:31.403Z,moveLeft,0,2,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,383,2026-02-26T11:51:32.023Z,moveRight,1,2,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,384,2026-02-26T11:51:32.234Z,moveRight,2,2,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,385,2026-02-26T11:51:32.494Z,moveDown,2,3,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,386,2026-02-26T11:51:32.739Z,moveDown,2,4,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,387,2026-02-26T11:51:32.924Z,moveDown,2,5,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,388,2026-02-26T11:51:33.310Z,moveDown,2,6,1,1045,diamond_stripes_0,HGDEXUVM,hard-1
40,389,2026-02-26T11:51:33.691Z,combine,2,6,0,1045,diamond_checkered_1,HGDEXUVM,hard-1
40,390,2026-02-26T11:52:16.944Z,consume,2,6,-1,1055,,HGDEXUVM,hard-1
41,1,2026-02-26T11:47:37.313Z,moveDown,7,8,40,0,,5YO50JVI,hard-2
41,2,2026-02-26T11:47:45.959Z,moveRight,8,8,40,0,,5YO50JVI,hard-2
41,3,2026-02-26T11:47:48.345Z,pickUp,8,8,40,0,diamond_plain_0,5YO50JVI,hard-2
41,4,2026-02-26T11:47:50.428Z,moveDown,8,9,40,0,diamond_plain_0,5YO50JVI,hard-2
41,5,2026-02-26T11:47:51.051Z,moveDown,8,10,40,0,diamond_plain_0,5YO50JVI,hard-2
41,6,2026-02-26T11:47:51.306Z,moveDown,8,11,40,0,diamond_plain_0,5YO50JVI,hard-2
41,7,2026-02-26T11:47:51.554Z,moveDown,8,12,40,0,diamond_plain_0,5YO50JVI,hard-2
41,8,2026-02-26T11:47:51.769Z,moveDown,8,13,40,0,diamond_plain_0,5YO50JVI,hard-2
41,9,2026-02-26T11:47:52.515Z,combine,8,13,39,0,diamond_plain_0,5YO50JVI,hard-2
41,10,2026-02-26T11:47:59.831Z,moveDown,8,14,39,0,diamond_plain_0,5YO50JVI,hard-2
41,11,2026-02-26T11:48:01.152Z,moveUp,8,13,39,0,diamond_plain_0,5YO50JVI,hard-2
41,12,2026-02-26T11:48:03.586Z,moveDown,8,14,39,0,diamond_plain_0,5YO50JVI,hard-2
41,13,2026-02-26T11:48:03.876Z,moveLeft,7,14,39,0,diamond_plain_0,5YO50JVI,hard-2
41,14,2026-02-26T11:48:04.069Z,moveLeft,6,14,39,0,diamond_plain_0,5YO50JVI,hard-2
41,15,2026-02-26T11:48:04.300Z,moveLeft,5,14,39,0,diamond_plain_0,5YO50JVI,hard-2
41,16,2026-02-26T11:48:05.529Z,combine,5,14,38,0,diamond_plain_0,5YO50JVI,hard-2
41,17,2026-02-26T11:48:06.876Z,moveLeft,4,14,38,0,diamond_plain_0,5YO50JVI,hard-2
41,18,2026-02-26T11:48:07.184Z,moveLeft,3,14,38,0,diamond_plain_0,5YO50JVI,hard-2
41,19,2026-02-26T11:48:13.041Z,moveLeft,2,14,38,0,diamond_plain_0,5YO50JVI,hard-2
41,20,2026-02-26T11:48:13.325Z,moveLeft,1,14,38,0,diamond_plain_0,5YO50JVI,hard-2
41,21,2026-02-26T11:48:13.706Z,moveLeft,0,14,38,0,diamond_plain_0,5YO50JVI,hard-2
41,22,2026-02-26T11:48:17.325Z,combine,0,14,37,0,diamond_plain_0,5YO50JVI,hard-2
41,23,2026-02-26T11:48:20.119Z,moveUp,0,13,37,0,diamond_plain_0,5YO50JVI,hard-2
41,24,2026-02-26T11:48:20.432Z,moveUp,0,12,37,0,diamond_plain_0,5YO50JVI,hard-2
41,25,2026-02-26T11:48:20.664Z,moveUp,0,11,37,0,diamond_plain_0,5YO50JVI,hard-2
41,26,2026-02-26T11:48:22.936Z,moveRight,1,11,37,0,diamond_plain_0,5YO50JVI,hard-2
41,27,2026-02-26T11:48:24.246Z,combine,1,11,36,0,diamond_plain_0,5YO50JVI,hard-2
41,28,2026-02-26T11:48:38.349Z,moveUp,1,10,36,0,diamond_plain_0,5YO50JVI,hard-2
41,29,2026-02-26T11:48:38.878Z,drop,1,10,36,0,,5YO50JVI,hard-2
41,30,2026-02-26T11:48:40.595Z,moveLeft,0,10,36,0,,5YO50JVI,hard-2
41,31,2026-02-26T11:48:42.287Z,moveUp,0,9,36,0,,5YO50JVI,hard-2
41,32,2026-02-26T11:48:43.884Z,pickUp,0,9,36,0,triangle_checkered_0,5YO50JVI,hard-2
41,33,2026-02-26T11:48:44.430Z,moveUp,0,8,36,0,triangle_checkered_0,5YO50JVI,hard-2
41,34,2026-02-26T11:48:44.670Z,moveUp,0,7,36,0,triangle_checkered_0,5YO50JVI,hard-2
41,35,2026-02-26T11:48:44.875Z,moveUp,0,6,36,0,triangle_checkered_0,5YO50JVI,hard-2
41,36,2026-02-26T11:48:45.362Z,moveRight,1,6,36,0,triangle_checkered_0,5YO50JVI,hard-2
41,37,2026-02-26T11:48:45.625Z,moveRight,2,6,36,0,triangle_checkered_0,5YO50JVI,hard-2
41,38,2026-02-26T11:48:46.422Z,combine,2,6,35,0,triangle_checkered_0,5YO50JVI,hard-2
41,39,2026-02-26T11:48:48.195Z,moveRight,3,6,35,0,triangle_checkered_0,5YO50JVI,hard-2
41,40,2026-02-26T11:48:50.582Z,drop,3,6,35,0,,5YO50JVI,hard-2
41,41,2026-02-26T11:48:51.739Z,moveUp,3,5,35,0,,5YO50JVI,hard-2
41,42,2026-02-26T11:48:51.955Z,moveUp,3,4,35,0,,5YO50JVI,hard-2
41,43,2026-02-26T11:48:52.400Z,moveRight,4,4,35,0,,5YO50JVI,hard-2
41,44,2026-02-26T11:48:52.607Z,moveRight,5,4,35,0,,5YO50JVI,hard-2
41,45,2026-02-26T11:48:52.836Z,moveRight,6,4,35,0,,5YO50JVI,hard-2
41,46,2026-02-26T11:48:53.278Z,pickUp,6,4,35,0,square_plain_0,5YO50JVI,hard-2
41,47,2026-02-26T11:48:54.471Z,moveRight,7,4,35,0,square_plain_0,5YO50JVI,hard-2
41,48,2026-02-26T11:48:55.688Z,drop,7,4,35,0,,5YO50JVI,hard-2
41,49,2026-02-26T11:48:56.385Z,moveUp,7,3,35,0,,5YO50JVI,hard-2
41,50,2026-02-26T11:48:56.564Z,moveUp,7,2,35,0,,5YO50JVI,hard-2
41,51,2026-02-26T11:48:57.270Z,pickUp,7,2,35,0,circle_plain_0,5YO50JVI,hard-2
41,52,2026-02-26T11:48:57.737Z,moveRight,8,2,35,0,circle_plain_0,5YO50JVI,hard-2
41,53,2026-02-26T11:48:57.973Z,moveRight,9,2,35,0,circle_plain_0,5YO50JVI,hard-2
41,54,2026-02-26T11:48:58.198Z,moveRight,10,2,35,0,circle_plain_0,5YO50JVI,hard-2
41,55,2026-02-26T11:48:58.373Z,moveRight,11,2,35,0,circle_plain_0,5YO50JVI,hard-2
41,56,2026-02-26T11:48:58.814Z,moveUp,11,1,35,0,circle_plain_0,5YO50JVI,hard-2
41,57,2026-02-26T11:48:59.040Z,moveUp,11,0,35,0,circle_plain_0,5YO50JVI,hard-2
41,58,2026-02-26T11:48:59.796Z,moveRight,12,0,35,0,circle_plain_0,5YO50JVI,hard-2
41,59,2026-02-26T11:49:00.145Z,moveRight,13,0,35,0,circle_plain_0,5YO50JVI,hard-2
41,60,2026-02-26T11:49:00.395Z,moveRight,14,0,35,0,circle_plain_0,5YO50JVI,hard-2
41,61,2026-02-26T11:49:01.218Z,moveDown,14,1,35,0,circle_plain_0,5YO50JVI,hard-2
41,62,2026-02-26T11:49:01.869Z,combine,14,1,34,0,circle_plain_0,5YO50JVI,hard-2
41,63,2026-02-26T11:49:02.386Z,moveDown,14,2,34,0,circle_plain_0,5YO50JVI,hard-2
41,64,2026-02-26T11:49:02.580Z,moveDown,14,3,34,0,circle_plain_0,5YO50JVI,hard-2
41,65,2026-02-26T11:49:03.405Z,drop,14,3,34,0,,5YO50JVI,hard-2
41,66,2026-02-26T11:49:04.137Z,moveLeft,13,3,34,0,,5YO50JVI,hard-2
41,67,2026-02-26T11:49:04.365Z,moveLeft,12,3,34,0,,5YO50JVI,hard-2
41,68,2026-02-26T11:49:04.607Z,moveLeft,11,3,34,0,,5YO50JVI,hard-2
41,69,2026-02-26T11:49:06.036Z,moveDown,11,4,34,0,,5YO50JVI,hard-2
41,70,2026-02-26T11:49:06.219Z,moveDown,11,5,34,0,,5YO50JVI,hard-2
41,71,2026-02-26T11:49:06.415Z,moveDown,11,6,34,0,,5YO50JVI,hard-2
41,72,2026-02-26T11:49:06.610Z,moveDown,11,7,34,0,,5YO50JVI,hard-2
41,73,2026-02-26T11:49:06.795Z,moveDown,11,8,34,0,,5YO50JVI,hard-2
41,74,2026-02-26T11:49:07.499Z,moveLeft,10,8,34,0,,5YO50JVI,hard-2
41,75,2026-02-26T11:49:07.879Z,pickUp,10,8,34,0,diamond_stripes_0,5YO50JVI,hard-2
41,76,2026-02-26T11:49:10.096Z,moveDown,10,9,34,0,diamond_stripes_0,5YO50JVI,hard-2
41,77,2026-02-26T11:49:10.721Z,moveDown,10,10,34,0,diamond_stripes_0,5YO50JVI,hard-2
41,78,2026-02-26T11:49:11.706Z,drop,10,10,34,0,,5YO50JVI,hard-2
41,79,2026-02-26T11:49:12.163Z,moveRight,11,10,34,0,,5YO50JVI,hard-2
41,80,2026-02-26T11:49:12.799Z,pickUp,11,10,34,0,square_dots_0,5YO50JVI,hard-2
41,81,2026-02-26T11:49:13.203Z,moveDown,11,11,34,0,square_dots_0,5YO50JVI,hard-2
41,82,2026-02-26T11:49:13.459Z,moveDown,11,12,34,0,square_dots_0,5YO50JVI,hard-2
41,83,2026-02-26T11:49:14.461Z,drop,11,12,34,0,,5YO50JVI,hard-2
41,84,2026-02-26T11:49:15.308Z,moveLeft,10,12,34,0,,5YO50JVI,hard-2
41,85,2026-02-26T11:49:15.570Z,moveLeft,9,12,34,0,,5YO50JVI,hard-2
41,86,2026-02-26T11:49:16.241Z,pickUp,9,12,34,0,square_checkered_0,5YO50JVI,hard-2
41,87,2026-02-26T11:49:18.329Z,moveUp,9,11,34,0,square_checkered_0,5YO50JVI,hard-2
41,88,2026-02-26T11:49:19.071Z,moveLeft,8,11,34,0,square_checkered_0,5YO50JVI,hard-2
41,89,2026-02-26T11:49:19.618Z,moveDown,8,12,34,0,square_checkered_0,5YO50JVI,hard-2
41,90,2026-02-26T11:49:20.021Z,moveDown,8,13,34,0,square_checkered_0,5YO50JVI,hard-2
41,91,2026-02-26T11:49:20.393Z,combine,8,13,33,0,square_stripes_1,5YO50JVI,hard-2
41,92,2026-02-26T11:49:21.692Z,moveLeft,7,13,33,0,square_stripes_1,5YO50JVI,hard-2
41,93,2026-02-26T11:49:22.121Z,moveLeft,6,13,33,0,square_stripes_1,5YO50JVI,hard-2
41,94,2026-02-26T11:49:25.545Z,moveUp,6,12,33,0,square_stripes_1,5YO50JVI,hard-2
41,95,2026-02-26T11:49:25.785Z,moveUp,6,11,33,0,square_stripes_1,5YO50JVI,hard-2
41,96,2026-02-26T11:49:25.995Z,moveUp,6,10,33,0,square_stripes_1,5YO50JVI,hard-2
41,97,2026-02-26T11:49:26.221Z,moveUp,6,9,33,0,square_stripes_1,5YO50JVI,hard-2
41,98,2026-02-26T11:49:27.321Z,combine,6,9,32,0,square_stripes_1,5YO50JVI,hard-2
41,99,2026-02-26T11:49:29.042Z,moveDown,6,10,32,0,square_stripes_1,5YO50JVI,hard-2
41,100,2026-02-26T11:49:29.269Z,moveDown,6,11,32,0,square_stripes_1,5YO50JVI,hard-2
41,101,2026-02-26T11:49:29.585Z,consume,6,11,31,10,,5YO50JVI,hard-2
41,102,2026-02-26T11:49:30.315Z,moveLeft,5,11,31,10,,5YO50JVI,hard-2
41,103,2026-02-26T11:49:30.718Z,moveLeft,4,11,31,10,,5YO50JVI,hard-2
41,104,2026-02-26T11:49:31.717Z,moveDown,4,12,31,10,,5YO50JVI,hard-2
41,105,2026-02-26T11:49:31.942Z,moveDown,4,13,31,10,,5YO50JVI,hard-2
41,106,2026-02-26T11:49:32.282Z,moveDown,4,14,31,10,,5YO50JVI,hard-2
41,107,2026-02-26T11:49:32.553Z,moveRight,5,14,31,10,,5YO50JVI,hard-2
41,108,2026-02-26T11:49:33.101Z,pickUp,5,14,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,109,2026-02-26T11:49:33.579Z,moveRight,6,14,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,110,2026-02-26T11:49:33.767Z,moveRight,7,14,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,111,2026-02-26T11:49:34.871Z,moveUp,7,13,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,112,2026-02-26T11:49:35.115Z,moveUp,7,12,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,113,2026-02-26T11:49:35.289Z,moveUp,7,11,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,114,2026-02-26T11:49:35.717Z,moveRight,8,11,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,115,2026-02-26T11:49:35.955Z,moveRight,9,11,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,116,2026-02-26T11:49:36.192Z,moveRight,10,11,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,117,2026-02-26T11:49:36.449Z,moveRight,11,11,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,118,2026-02-26T11:49:37.060Z,moveDown,11,12,31,10,diamond_checkered_0,5YO50JVI,hard-2
41,119,2026-02-26T11:49:37.688Z,combine,11,12,30,10,diamond_checkered_0,5YO50JVI,hard-2
41,120,2026-02-26T11:49:39.329Z,moveLeft,10,12,30,10,diamond_checkered_0,5YO50JVI,hard-2
41,121,2026-02-26T11:49:39.709Z,moveLeft,9,12,30,10,diamond_checkered_0,5YO50JVI,hard-2
41,122,2026-02-26T11:49:40.695Z,drop,9,12,30,10,,5YO50JVI,hard-2
41,123,2026-02-26T11:49:41.129Z,moveRight,10,12,30,10,,5YO50JVI,hard-2
41,124,2026-02-26T11:49:41.362Z,moveRight,11,12,30,10,,5YO50JVI,hard-2
41,125,2026-02-26T11:49:41.750Z,pickUp,11,12,30,10,square_dots_0,5YO50JVI,hard-2
41,126,2026-02-26T11:49:42.318Z,moveDown,11,13,30,10,square_dots_0,5YO50JVI,hard-2
41,127,2026-02-26T11:49:43.255Z,drop,11,13,30,10,,5YO50JVI,hard-2
41,128,2026-02-26T11:49:43.923Z,moveDown,11,14,30,10,,5YO50JVI,hard-2
41,129,2026-02-26T11:49:44.675Z,moveLeft,10,14,30,10,,5YO50JVI,hard-2
41,130,2026-02-26T11:49:44.859Z,moveLeft,9,14,30,10,,5YO50JVI,hard-2
41,131,2026-02-26T11:49:45.840Z,moveLeft,8,14,30,10,,5YO50JVI,hard-2
41,132,2026-02-26T11:49:46.186Z,moveLeft,7,14,30,10,,5YO50JVI,hard-2
41,133,2026-02-26T11:49:47.064Z,moveUp,7,13,30,10,,5YO50JVI,hard-2
41,134,2026-02-26T11:49:47.230Z,moveUp,7,12,30,10,,5YO50JVI,hard-2
41,135,2026-02-26T11:49:47.457Z,moveUp,7,11,30,10,,5YO50JVI,hard-2
41,136,2026-02-26T11:49:47.734Z,moveUp,7,10,30,10,,5YO50JVI,hard-2
41,137,2026-02-26T11:49:49.582Z,moveUp,7,9,30,10,,5YO50JVI,hard-2
41,138,2026-02-26T11:49:49.822Z,moveUp,7,8,30,10,,5YO50JVI,hard-2
41,139,2026-02-26T11:49:50.437Z,pickUp,7,8,30,10,triangle_stripes_0,5YO50JVI,hard-2
41,140,2026-02-26T11:49:51.080Z,moveLeft,6,8,30,10,triangle_stripes_0,5YO50JVI,hard-2
41,141,2026-02-26T11:49:52.171Z,moveDown,6,9,30,10,triangle_stripes_0,5YO50JVI,hard-2
41,142,2026-02-26T11:49:53.268Z,combine,6,9,29,10,triangle_stripes_0,5YO50JVI,hard-2
41,143,2026-02-26T11:49:54.429Z,moveDown,6,10,29,10,triangle_stripes_0,5YO50JVI,hard-2
41,144,2026-02-26T11:49:55.663Z,drop,6,10,29,10,,5YO50JVI,hard-2
41,145,2026-02-26T11:49:56.112Z,moveLeft,5,10,29,10,,5YO50JVI,hard-2
41,146,2026-02-26T11:49:56.356Z,moveLeft,4,10,29,10,,5YO50JVI,hard-2
41,147,2026-02-26T11:49:56.670Z,moveLeft,3,10,29,10,,5YO50JVI,hard-2
41,148,2026-02-26T11:49:56.914Z,moveLeft,2,10,29,10,,5YO50JVI,hard-2
41,149,2026-02-26T11:49:57.387Z,moveLeft,1,10,29,10,,5YO50JVI,hard-2
41,150,2026-02-26T11:49:58.000Z,pickUp,1,10,29,10,diamond_plain_0,5YO50JVI,hard-2
41,151,2026-02-26T11:49:58.852Z,moveRight,2,10,29,10,diamond_plain_0,5YO50JVI,hard-2
41,152,2026-02-26T11:49:59.290Z,moveUp,2,9,29,10,diamond_plain_0,5YO50JVI,hard-2
41,153,2026-02-26T11:49:59.510Z,moveUp,2,8,29,10,diamond_plain_0,5YO50JVI,hard-2
41,154,2026-02-26T11:49:59.733Z,moveUp,2,7,29,10,diamond_plain_0,5YO50JVI,hard-2
41,155,2026-02-26T11:50:00.122Z,moveUp,2,6,29,10,diamond_plain_0,5YO50JVI,hard-2
41,156,2026-02-26T11:50:03.855Z,moveRight,3,6,29,10,diamond_plain_0,5YO50JVI,hard-2
41,157,2026-02-26T11:50:05.049Z,moveDown,3,7,29,10,diamond_plain_0,5YO50JVI,hard-2
41,158,2026-02-26T11:50:06.948Z,moveLeft,2,7,29,10,diamond_plain_0,5YO50JVI,hard-2
41,159,2026-02-26T11:50:07.430Z,moveUp,2,6,29,10,diamond_plain_0,5YO50JVI,hard-2
41,160,2026-02-26T11:50:08.667Z,combine,2,6,28,10,diamond_dots_1,5YO50JVI,hard-2
41,161,2026-02-26T11:50:09.650Z,moveRight,3,6,28,10,diamond_dots_1,5YO50JVI,hard-2
41,162,2026-02-26T11:50:09.956Z,moveRight,4,6,28,10,diamond_dots_1,5YO50JVI,hard-2
41,163,2026-02-26T11:50:11.886Z,drop,4,6,28,10,,5YO50JVI,hard-2
41,164,2026-02-26T11:50:12.386Z,pickUp,4,6,28,10,diamond_dots_1,5YO50JVI,hard-2
41,165,2026-02-26T11:50:12.865Z,moveRight,5,6,28,10,diamond_dots_1,5YO50JVI,hard-2
41,166,2026-02-26T11:50:13.530Z,consume,5,6,27,20,,5YO50JVI,hard-2
41,167,2026-02-26T11:50:15.179Z,moveUp,5,5,27,20,,5YO50JVI,hard-2
41,168,2026-02-26T11:50:15.462Z,moveUp,5,4,27,20,,5YO50JVI,hard-2
41,169,2026-02-26T11:50:17.022Z,moveRight,6,4,27,20,,5YO50JVI,hard-2
41,170,2026-02-26T11:50:17.845Z,moveLeft,5,4,27,20,,5YO50JVI,hard-2
41,171,2026-02-26T11:50:19.312Z,moveRight,6,4,27,20,,5YO50JVI,hard-2
41,172,2026-02-26T11:50:20.037Z,moveRight,7,4,27,20,,5YO50JVI,hard-2
41,173,2026-02-26T11:50:20.491Z,pickUp,7,4,27,20,square_plain_0,5YO50JVI,hard-2
41,174,2026-02-26T11:50:21.026Z,moveDown,7,5,27,20,square_plain_0,5YO50JVI,hard-2
41,175,2026-02-26T11:50:21.263Z,moveDown,7,6,27,20,square_plain_0,5YO50JVI,hard-2
41,176,2026-02-26T11:50:21.466Z,moveDown,7,7,27,20,square_plain_0,5YO50JVI,hard-2
41,177,2026-02-26T11:50:21.644Z,moveDown,7,8,27,20,square_plain_0,5YO50JVI,hard-2
41,178,2026-02-26T11:50:21.918Z,moveDown,7,9,27,20,square_plain_0,5YO50JVI,hard-2
41,179,2026-02-26T11:50:22.146Z,moveDown,7,10,27,20,square_plain_0,5YO50JVI,hard-2
41,180,2026-02-26T11:50:22.341Z,moveDown,7,11,27,20,square_plain_0,5YO50JVI,hard-2
41,181,2026-02-26T11:50:23.016Z,moveRight,8,11,27,20,square_plain_0,5YO50JVI,hard-2
41,182,2026-02-26T11:50:23.221Z,moveRight,9,11,27,20,square_plain_0,5YO50JVI,hard-2
41,183,2026-02-26T11:50:23.444Z,moveRight,10,11,27,20,square_plain_0,5YO50JVI,hard-2
41,184,2026-02-26T11:50:23.841Z,combine,10,11,26,20,square_plain_0,5YO50JVI,hard-2
41,185,2026-02-26T11:50:24.862Z,moveDown,10,12,26,20,square_plain_0,5YO50JVI,hard-2
41,186,2026-02-26T11:50:26.244Z,drop,10,12,26,20,,5YO50JVI,hard-2
41,187,2026-02-26T11:50:27.112Z,moveLeft,9,12,26,20,,5YO50JVI,hard-2
41,188,2026-02-26T11:50:27.738Z,pickUp,9,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,189,2026-02-26T11:50:28.712Z,moveLeft,8,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,190,2026-02-26T11:50:29.029Z,moveLeft,7,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,191,2026-02-26T11:50:29.264Z,moveLeft,6,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,192,2026-02-26T11:50:29.507Z,moveLeft,5,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,193,2026-02-26T11:50:29.699Z,moveLeft,4,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,194,2026-02-26T11:50:29.934Z,moveLeft,3,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,195,2026-02-26T11:50:30.146Z,moveLeft,2,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,196,2026-02-26T11:50:30.362Z,moveLeft,1,12,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,197,2026-02-26T11:50:31.035Z,moveUp,1,11,26,20,diamond_checkered_0,5YO50JVI,hard-2
41,198,2026-02-26T11:50:31.272Z,combine,1,11,25,20,diamond_checkered_0,5YO50JVI,hard-2
41,199,2026-02-26T11:50:32.316Z,moveRight,2,11,25,20,diamond_checkered_0,5YO50JVI,hard-2
41,200,2026-02-26T11:50:32.944Z,moveUp,2,10,25,20,diamond_checkered_0,5YO50JVI,hard-2
41,201,2026-02-26T11:50:33.327Z,moveUp,2,9,25,20,diamond_checkered_0,5YO50JVI,hard-2
41,202,2026-02-26T11:50:34.526Z,drop,2,9,25,20,,5YO50JVI,hard-2
41,203,2026-02-26T11:50:34.910Z,moveRight,3,9,25,20,,5YO50JVI,hard-2
41,204,2026-02-26T11:50:35.036Z,moveRight,4,9,25,20,,5YO50JVI,hard-2
41,205,2026-02-26T11:50:35.537Z,moveRight,5,9,25,20,,5YO50JVI,hard-2
41,206,2026-02-26T11:50:35.621Z,moveRight,6,9,25,20,,5YO50JVI,hard-2
41,207,2026-02-26T11:50:35.705Z,moveRight,7,9,25,20,,5YO50JVI,hard-2
41,208,2026-02-26T11:50:35.789Z,moveRight,8,9,25,20,,5YO50JVI,hard-2
41,209,2026-02-26T11:50:35.873Z,moveRight,9,9,25,20,,5YO50JVI,hard-2
41,210,2026-02-26T11:50:35.956Z,moveRight,10,9,25,20,,5YO50JVI,hard-2
41,211,2026-02-26T11:50:36.040Z,moveRight,11,9,25,20,,5YO50JVI,hard-2
41,212,2026-02-26T11:50:36.123Z,moveRight,12,9,25,20,,5YO50JVI,hard-2
41,213,2026-02-26T11:50:37.721Z,moveDown,12,10,25,20,,5YO50JVI,hard-2
41,214,2026-02-26T11:50:37.923Z,moveDown,12,11,25,20,,5YO50JVI,hard-2
41,215,2026-02-26T11:50:38.087Z,moveDown,12,12,25,20,,5YO50JVI,hard-2
41,216,2026-02-26T11:50:38.306Z,moveDown,12,13,25,20,,5YO50JVI,hard-2
41,217,2026-02-26T11:50:38.685Z,moveRight,13,13,25,20,,5YO50JVI,hard-2
41,218,2026-02-26T11:50:38.914Z,moveRight,14,13,25,20,,5YO50JVI,hard-2
41,219,2026-02-26T11:50:39.120Z,pickUp,14,13,25,20,square_stripes_0,5YO50JVI,hard-2
41,220,2026-02-26T11:50:39.802Z,moveUp,14,12,25,20,square_stripes_0,5YO50JVI,hard-2
41,221,2026-02-26T11:50:40.189Z,moveUp,14,11,25,20,square_stripes_0,5YO50JVI,hard-2
41,222,2026-02-26T11:50:40.448Z,moveUp,14,10,25,20,square_stripes_0,5YO50JVI,hard-2
41,223,2026-02-26T11:50:40.635Z,moveUp,14,9,25,20,square_stripes_0,5YO50JVI,hard-2
